id,flags_isPublicSale,flags_isNewClassified,flags_isNewPrice,flags_isInvestmentProject,flags_isNewlyBuilt,flags_isNotarySale,flags_isLifeAnnuitySale,flags_adQuality,flags_date,flags_priceSqm,flags_price,flags_default,flags_isSoldOrRented,flags_isLowEnergy,flags_percentSold,flags_isPassiveHouse,flags_isNewRealEstateProject,flags_isAnInteractiveSale,flags_isUnderOption,property_type,property_subtype,property_bedroomCount,property_bedrooms,property_bathroomCount,property_bathrooms,property_location_postalCode,property_location_floor,property_location_latitude,property_location_longitude,property_isHolidayProperty,property_location_type,property_location_hasSeaView,property_location_pointsOfInterest,property_netHabitableSurface,property_roomCount,property_attic,property_hasAttic,property_basement_surface,property_hasBasement,property_hasDressingRoom,property_diningRoom,property_hasDiningRoom,property_building_annexCount,property_building_condition,property_building_constructionYear,property_building_facadeCount,property_building_floorCount,property_building_streetFacadeWidth,property_propertyCertificates_builtPlanStatus,property_propertyCertificates_globalInsulationLevel,property_propertyCertificates_oilTankCertificateStatus,property_propertyCertificates_primaryEnergyConsumptionLevel,property_propertyCertificates_hasAsbestosCertificate,property_propertyCertificates_hasElectricalInstallationComplianceCertificate,property_hasCaretakerOrConcierge,property_hasDisabledAccess,property_hasLift,property_constructionPermit_constructionType,property_constructionPermit_floodZoneType,property_constructionPermit_isObtained,property_constructionPermit_hasObligationToConstruct,property_constructionPermit_hasPlotDivisionAuthorization,property_constructionPermit_hasPossiblePriorityPurchaseRight,property_constructionPermit_isBreachingUrbanPlanningRegulation,property_constructionPermit_floodZoneIconUrl,property_constructionPermit_totalBuildableGroundFloorSurface,property_constructionPermit_urbanPlanningInformation,property_constructionPermit_pScore,property_constructionPermit_gScore,property_energy_heatingType,property_energy_hasHeatPump,property_energy_hasPhotovoltaicPanels,property_energy_hasThermicPanels,property_energy_hasCollectiveWaterHeater,property_energy_hasDoubleGlazing,property_energy_performance,property_kitchen_surface,property_kitchen_type,property_kitchen_hasOven,property_kitchen_hasMicroWaveOven,property_kitchen_hasDishwasher,property_kitchen_hasWashingMachine,property_kitchen_hasFridge,property_kitchen_hasFreezer,property_kitchen_hasSteamOven,property_land,property_laundryRoom,property_hasLaundryRoom,property_livingRoom,property_hasLivingRoom,property_hasBalcony,property_hasBarbecue,property_hasGarden,property_gardenSurface,property_gardenOrientation,property_parkingCountIndoor,property_parkingCountOutdoor,property_parkingCountClosedBox,property_hasAirConditioning,property_hasArmoredDoor,property_hasVisiophone,property_hasSecureAccessAlarm,property_hasCableTV,property_hasDoorPhone,property_hasInternet,property_showerRoomCount,property_showerRooms,property_specificities_hasOffice,property_specificities_office,property_specificities_hasWorkspace,property_specificities_workspace,property_toiletCount,property_toilets,property_hasFitnessRoom,property_hasTennisCourt,property_hasSwimmingPool,property_hasSauna,property_hasJacuzzi,property_hasHammam,property_bedroomSurface,property_habitableUnitCount,property_hasTerrace,property_terraceSurface,property_terraceOrientation,transaction_type,transaction_subtype,transaction_certificates_carbonEmission,transaction_certificates_primaryEnergyConsumptionPerSqm,transaction_certificates_primaryEnergyConsumptionYearly,transaction_certificates_epcReference,transaction_certificates_epcScore,transaction_certificates_renovationObligation,transaction_rental,transaction_sale_price,transaction_sale_cadastralIncome,transaction_sale_publicSale,transaction_sale_pricePerSqm,transaction_sale_isFurnished,transaction_sale_homeToBuild
20617727,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,"[{'surface': 8}, {'surface': 13}, {'surface': 17}]",1,[],9190,none,51.2062173,4.0764784,none,urban,none,none,195,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': 39}",true,,none,none,none,none,none,none,2025,3,2,none,none,none,none,none,none,true,none,none,none,none,non_flood_zone,true,none,none,false,false,none,0,none,b,b,none,none,none,true,none,true,none,11,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 300}",none,none,{'surface': 49},True,none,none,true,142,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,true,none,south_west,for_sale,buy_regular,,,,,,,none,485000,0,none,none,none,none
20194581,False,False,none,False,True,none,False,none,none,none,none,none,False,none,50,none,False,none,False,house,house,3,[],1,[],9190,none,51.1812203,3.9864929,none,none,none,none,200,4,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,none,none,none,good,none,none,3,none,,,,,,,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,electric,true,true,none,none,true,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': none, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 165}",none,none,none,True,none,none,none,none,none,none,1,none,none,none,none,none,none,none,none,none,[],,,,,2,[],none,none,none,none,none,none,none,none,true,none,south,for_sale,buy_regular,,,,,,,none,366000,0,none,none,none,none
20617725,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,"[{'surface': 8}, {'surface': 13}, {'surface': 17}]",1,[],9190,none,51.2062173,4.0764784,none,urban,none,none,195,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': 39}",true,,none,none,none,none,none,none,2025,3,2,none,none,none,none,none,none,true,none,none,none,none,non_flood_zone,true,none,none,false,false,none,0,none,b,b,none,none,none,true,none,true,none,11,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 306}",none,none,{'surface': 49},True,none,none,true,208,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,true,none,south_west,for_sale,buy_regular,,,,,,,none,485000,0,none,none,none,none
20617728,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,"[{'surface': 15}, {'surface': 15}]",1,[],9190,none,51.2062173,4.0764784,none,urban,none,none,167,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': 32}",true,,none,none,none,none,none,none,2025,2,2,none,none,none,none,none,none,true,none,none,none,none,non_flood_zone,true,none,none,false,false,none,0,none,b,b,none,none,none,true,none,true,none,8,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 135}",none,none,{'surface': 42},True,none,none,true,69,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,true,none,south_west,for_sale,buy_regular,,,,,,,none,435000,0,none,none,none,none
20617723,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,"[{'surface': 15}, {'surface': 15}]",1,[],9190,none,51.2062173,4.0764784,none,urban,none,none,167,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': 32}",true,,none,none,none,none,none,none,2025,2,2,none,none,none,none,none,none,true,none,none,none,none,non_flood_zone,true,none,none,false,false,none,0,none,b,b,none,none,none,true,none,true,none,8,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 139}",none,none,{'surface': 42},True,none,none,true,74,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,true,none,south_west,for_sale,buy_regular,,,,,,,none,435000,0,none,none,none,none
20617724,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,"[{'surface': 15}, {'surface': 15}]",1,[],9190,none,51.2062173,4.0764784,none,urban,none,none,167,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': 32}",true,,none,none,none,none,none,none,2025,2,2,none,none,none,none,none,none,true,none,none,none,none,none,true,none,none,false,false,none,0,none,b,b,none,none,none,true,none,true,none,8,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 135}",none,none,{'surface': 42},True,none,none,true,71,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,true,none,south_west,for_sale,buy_regular,,,,,,,none,435000,0,none,none,none,none
11384500,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,[],1,[],9190,none,51.1878778,4.0131299,none,none,none,none,212,none,none,none,,none,false,none,none,none,none,2024,3,3,7,yes_conform,none,not_specified,none,none,none,false,false,false,all_kind,non_flood_zone,true,none,true,none,none,none,0,none,none,none,none,true,true,false,false,true,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': false, 'isfacingstreet': true, 'isflat': false, 'iswooded': false, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 500}",none,none,none,False,none,none,true,406,none,none,none,none,false,false,false,false,false,false,false,none,[],false,none,false,none,none,[],none,none,false,false,false,none,none,none,true,19,south,for_sale,buy_regular,none,none,none,none,a++,true,none,495000,0,none,none,none,none
11384499,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,[],1,[],9190,none,51.1878778,4.0131299,none,none,none,none,212,none,none,none,,none,false,none,none,none,none,2024,3,3,7,yes_conform,none,not_specified,none,none,none,false,false,false,all_kind,non_flood_zone,true,none,true,none,none,none,0,none,none,none,none,true,true,false,false,true,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': false, 'isfacingstreet': true, 'isflat': false, 'iswooded': false, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 500}",none,none,none,False,none,none,true,406,none,none,none,none,false,false,false,false,false,false,false,none,[],false,none,false,none,none,[],none,none,false,false,false,none,none,none,true,19,south,for_sale,buy_regular,none,none,none,none,a++,true,none,495000,0,none,none,none,none
10881333,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,villa,3,[],2,[],9185,none,51.1730211,3.8494426,none,residential,none,none,220,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,{'surface': none},true,none,none,none,4,none,none,no,none,none,30,none,false,none,true,none,none,none,true,none,true,false,false,none,0,none,none,none,none,true,true,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': true, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 956}",{'surface': none},true,none,True,none,none,none,none,none,1,1,none,none,none,none,none,true,none,none,1,[],true,none,none,none,2,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,599000,0,none,none,none,none
11384501,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,[],1,[],9190,none,51.1878778,4.0131299,none,none,none,none,212,none,none,none,,none,false,none,none,none,none,2024,3,3,7,yes_conform,none,not_specified,none,none,none,false,false,false,all_kind,non_flood_zone,true,none,true,none,none,none,0,none,none,none,none,true,true,false,false,true,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': false, 'isfacingstreet': true, 'isflat': false, 'iswooded': false, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 500}",none,none,none,False,none,none,true,406,none,none,none,none,false,false,false,false,false,false,false,none,[],false,none,false,none,none,[],none,none,false,false,false,none,none,none,true,19,south,for_sale,buy_regular,none,none,none,none,a++,true,none,495000,0,none,none,none,none
10881330,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,villa,3,[],1,[],9185,none,51.1730211,3.8494426,none,residential,none,none,198,none,"{'isisolated': true, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,{'surface': none},true,none,none,none,4,none,none,no,none,none,30,none,false,none,true,none,none,non_flood_zone,true,none,true,false,false,none,0,none,none,none,none,true,true,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': true, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 998}",{'surface': none},true,none,True,none,none,none,none,none,1,1,none,none,none,none,none,true,none,none,1,[],true,none,none,none,2,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,597000,0,none,none,none,none
11439809,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,service_flat,1,[],0,[],9200,0,51.02922299999999,4.099445,none,none,none,none,none,1,none,none,,none,none,none,none,none,none,2021,none,3,none,none,none,none,0,false,true,true,true,true,none,non_flood_zone,true,false,false,false,false,none,0,none,none,none,none,false,false,false,none,true,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,false,true,none,false,none,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,none,none,,none,none,none,258275,0,none,none,none,none
20562517,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,apartment,apartment,1,[{'surface': 16}],1,[],9200,0,51.0304534,4.1012603,none,urban,none,none,75,none,none,none,,none,none,none,none,none,as_new,none,2,none,none,,,,,,,none,none,true,none,none,none,none,none,none,none,none,0,none,b,b,none,true,none,none,none,true,none,10,hyper_equipped,none,none,none,none,none,none,none,none,{'surface': none},true,{'surface': 23},True,none,none,none,none,none,none,none,none,none,none,true,none,none,false,none,none,[],,,,,1,[],none,none,none,none,none,none,none,none,true,12,none,for_sale,buy_regular,none,none,none,none,a,false,none,275000,0,none,none,none,none
20567738,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,3,"[{'surface': 16}, {'surface': 13}, {'surface': 14}]",2,[],9200,0,51.031589,4.0947049,none,none,none,none,391,none,none,none,,none,none,none,none,none,none,1930,2,3,none,none,none,not_specified,0,none,false,none,false,false,apartment_building,non_flood_zone,false,none,false,false,false,none,0,none,d,d,gas,false,false,false,false,true,none,15,none,none,none,none,none,none,none,none,none,none,none,none,False,none,none,none,none,none,none,none,none,none,false,none,false,true,none,none,none,[],false,none,none,none,none,[],none,none,false,false,false,none,none,none,true,13,none,for_sale,buy_regular,none,none,0,20221207-0002747734-knr-1,none,none,none,475000,1628,none,none,false,none
20570000,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,3,"[{'surface': 10}, {'surface': 12}, {'surface': 13}]",1,[],9200,1,51.0181087,4.1008857,none,none,none,none,144,none,none,none,,none,none,none,none,none,none,2000,3,2,none,none,none,not_specified,348,none,false,none,false,false,none,non_flood_zone,false,none,false,false,false,none,0,none,d,d,gas,false,false,false,false,true,none,13,none,none,none,none,none,none,none,none,none,none,none,none,False,none,none,none,none,none,none,none,none,none,false,none,false,false,none,none,none,[],false,none,none,none,none,[],none,none,false,false,false,none,none,none,true,21,none,for_sale,buy_regular,none,348,0,20230407-0002858428-res-2,d,none,none,220000,912,none,none,false,none
20451346,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,1,[],1,[],9200,1,51.0382121,4.1624487,none,none,none,none,65,none,none,none,,none,none,none,none,none,good,2007,none,none,none,none,none,none,none,none,true,none,none,false,none,non_flood_zone,true,none,false,false,false,none,0,none,a,a,gas,none,none,none,none,true,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,1,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,none,none,20230227-0002822642-res-1,b,false,none,150000,0,none,none,none,none
20451347,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,1,[],1,[],9200,1,51.0382121,4.1624487,none,none,none,none,63,none,none,none,,none,none,none,none,none,good,2007,none,none,none,none,none,none,none,none,true,none,none,false,none,non_flood_zone,true,none,false,false,false,none,0,none,a,a,gas,none,none,none,none,true,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,1,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,none,none,10120117-0002822617-res-1,b,false,none,150000,0,none,none,none,none
20415438,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],9200,2,51.0256663,4.1182561,none,fitted_out,none,none,131,1,none,none,,none,false,{'surface': none},true,none,as_new,2005,none,3,none,none,none,none,0,none,none,false,false,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,d,d,electric,none,false,false,false,true,none,,,,,,,,,,none,none,none,none,True,none,none,none,none,none,1,1,none,false,true,true,false,false,true,true,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,none,none,for_sale,buy_regular,none,296,none,20241214-0003479931-res-1,c,false,none,269000,993,none,none,none,none
20685946,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,ground_floor,1,[{'surface': 13}],1,[],9200,0,51.029683,4.0646104,none,none,none,none,70,none,none,none,,none,none,none,none,none,none,1977,2,none,none,none,none,not_specified,111,none,true,none,false,false,none,non_flood_zone,false,none,false,false,false,none,0,none,a,a,none,true,false,false,false,true,none,9,none,none,none,none,none,none,none,none,none,none,none,none,False,none,none,none,none,none,none,none,none,none,false,none,false,false,none,none,none,[],false,none,none,none,none,[],none,none,false,false,false,none,none,none,true,6,none,for_sale,buy_regular,none,111,0,20250118-0003476457-res-1,b,none,none,174000,743,none,none,false,none
11476733,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,service_flat,1,[],0,[],9200,0,51.02922299999999,4.099445,none,none,none,none,72,none,none,none,,none,none,none,none,none,none,none,2,3,none,no,none,not_specified,0,false,true,none,none,true,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,true,none,none,1,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,305276,0,none,none,none,none
11476735,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,service_flat,2,[],0,[],9200,0,51.02922299999999,4.099445,none,none,none,none,82,none,none,none,,none,none,none,none,none,none,none,2,1,none,no,none,not_specified,0,false,true,none,none,true,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,true,none,none,1,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,332439,0,none,none,none,none
11476734,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,service_flat,1,[],0,[],9200,0,51.02922299999999,4.099445,none,none,none,none,63,none,none,none,,none,none,none,none,none,none,none,2,3,none,no,none,not_specified,0,false,true,none,none,true,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,true,none,none,1,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,258275,0,none,none,none,none
11476731,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,service_flat,2,[],0,[],9200,0,51.02922299999999,4.099445,none,none,none,none,62,none,none,none,,none,none,none,none,none,none,none,2,3,none,no,none,not_specified,0,false,true,none,none,true,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,true,none,none,1,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,257925,0,none,none,none,none
11476732,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,service_flat,2,[],0,[],9200,0,51.02922299999999,4.099445,none,none,none,none,82,none,none,none,,none,none,none,none,none,none,none,2,1,none,no,none,not_specified,0,false,true,none,none,true,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,true,none,none,1,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,332439,0,none,none,none,none
11476728,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,service_flat,1,[],0,[],9200,0,51.0292185,4.0996532,none,none,none,none,53,none,none,none,,none,none,none,none,none,none,none,2,2,none,no,none,not_specified,0,false,true,none,none,true,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,true,none,none,1,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,231222,0,none,none,none,none
11426906,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,service_flat,2,[],0,[],9200,0,51.02922299999999,4.099445,none,none,none,none,78,none,none,none,,none,none,none,none,none,none,none,2,none,none,no,none,not_specified,0,false,true,none,none,true,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,true,none,none,0,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,318050,0,none,none,none,none
20619108,False,False,none,False,True,none,False,none,none,none,none,none,False,none,50,none,False,none,True,house,house,3,[],1,[],9190,none,51.2061415,4.0495535,none,none,none,none,144,9,none,none,,none,none,none,none,none,good,2024,3,none,7,no,none,none,30,false,true,none,none,none,none,non_flood_zone,true,false,true,false,false,none,72,none,c,a,none,false,true,false,none,none,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'wug', 'rearland': none, 'sewerconnection': 'connected', 'surface': 420}",none,none,none,True,none,none,none,none,none,none,none,none,none,none,none,false,true,none,false,none,[],,,,,2,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,none,none,,a,false,none,389085,0,none,none,none,none
20638022,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,[],1,[],9190,none,51.1819909,3.9910118,none,none,none,none,210,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,none,none,none,none,2025,3,none,none,no,none,not_specified,10,false,true,none,none,none,none,non_flood_zone,true,none,true,none,false,none,0,none,none,none,none,true,none,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 476}",none,none,none,False,none,none,true,378,none,1,none,none,none,none,none,none,none,none,none,0,[],,,,,2,[],none,none,none,none,none,none,none,none,true,26,none,for_sale,buy_regular,,,,,,,none,543500,0,none,none,none,none
20322913,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,[],1,[],9190,none,51.1819909,3.9910118,none,none,none,none,207,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,none,none,none,none,2025,3,none,none,no,none,not_specified,10,false,true,none,none,none,none,non_flood_zone,true,none,true,none,false,none,0,none,none,none,none,true,none,none,none,true,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 469}",none,none,none,False,none,none,true,371,none,1,none,none,none,none,none,none,none,none,none,0,[],,,,,2,[],none,none,none,none,none,none,none,none,true,26,none,for_sale,buy_regular,,,,,,,none,412000,0,none,none,none,none
20322914,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,[],1,[],9190,none,51.1819909,3.9910118,none,none,none,none,230,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,none,none,none,none,2025,3,none,none,no,none,not_specified,10,false,true,none,none,none,none,non_flood_zone,true,none,true,none,false,none,0,none,none,none,none,true,none,none,none,true,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 433}",none,none,none,False,none,none,true,335,none,1,none,none,none,none,none,none,none,none,none,0,[],,,,,2,[],none,none,none,none,none,none,none,none,true,24,none,for_sale,buy_regular,,,,,,,none,399000,0,none,none,none,none
20638021,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,[],1,[],9190,none,51.1819909,3.9910118,none,none,none,none,230,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,none,none,none,none,2025,2,none,none,no,none,not_specified,10,false,true,none,none,none,none,non_flood_zone,true,none,true,none,false,none,0,none,none,none,none,true,none,none,none,true,none,none,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 307}",none,none,none,False,none,none,true,209,none,1,none,none,none,none,none,none,none,none,none,0,[],,,,,2,[],none,none,none,none,none,none,none,none,true,24,none,for_sale,buy_regular,,,,,,,none,486000,0,none,none,none,none
20638019,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,[],1,[],9190,none,51.1819909,3.9910118,none,none,none,none,237,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,none,none,none,none,2025,3,none,none,no,none,not_specified,10,false,true,none,none,none,none,non_flood_zone,true,none,true,none,false,none,0,none,none,none,none,true,none,none,none,true,none,none,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 433}",none,none,none,False,none,none,true,335,none,1,none,none,none,none,none,none,none,none,none,0,[],,,,,2,[],none,none,none,none,none,none,none,none,true,25,none,for_sale,buy_regular,,,,,,,none,531500,0,none,none,none,none
